"ID","COI","result","measure","trust"
452,"external COI","pro","replicability",75
453,"external COI","con","study",6
453,"external COI","con","journal",6
453,"external COI","con","funder",4
453,"external COI","con","authors",6
453,"external COI","con","replicability",80
454,"no COI","con","study",4
454,"no COI","con","journal",4
454,"no COI","con","funder",4
454,"no COI","con","authors",4
454,"no COI","con","replicability",65
455,"external COI","con","study",6
455,"external COI","con","journal",4
455,"external COI","con","funder",6
455,"external COI","con","authors",5
455,"external COI","con","replicability",75
456,"external COI","pro","study",5
456,"external COI","pro","journal",5
456,"external COI","pro","funder",5
456,"external COI","pro","authors",6
456,"external COI","pro","replicability",80
457,"COI","pro","study",6
457,"COI","pro","journal",6
457,"COI","pro","funder",6
457,"COI","pro","authors",6
457,"COI","pro","replicability",70
459,"no COI","pro","study",6
459,"no COI","pro","journal",6
459,"no COI","pro","funder",4
459,"no COI","pro","authors",7
459,"no COI","pro","replicability",70
460,"external COI","con","study",6
460,"external COI","con","journal",5
460,"external COI","con","funder",4
460,"external COI","con","authors",6
460,"external COI","con","replicability",80
461,"COI","pro","study",6
461,"COI","pro","journal",5
461,"COI","pro","funder",5
461,"COI","pro","authors",5
461,"COI","pro","replicability",50
462,"COI","con","study",5
462,"COI","con","journal",5
462,"COI","con","funder",5
462,"COI","con","authors",5
462,"COI","con","replicability",50
463,"COI","pro","study",4
463,"COI","pro","journal",4
463,"COI","pro","funder",4
463,"COI","pro","authors",4
463,"COI","pro","replicability",60
464,"COI","pro","study",6
464,"COI","pro","journal",7
464,"COI","pro","funder",6
464,"COI","pro","authors",6
464,"COI","pro","replicability",75
465,"external COI","con","study",6
465,"external COI","con","journal",4
465,"external COI","con","funder",4
465,"external COI","con","authors",5
465,"external COI","con","replicability",75
466,"external COI","pro","study",6
466,"external COI","pro","journal",6
466,"external COI","pro","funder",5
466,"external COI","pro","authors",7
466,"external COI","pro","replicability",80
467,"COI","con","study",4
467,"COI","con","journal",4
467,"COI","con","funder",4
467,"COI","con","authors",4
467,"COI","con","replicability",50
468,"no COI","con","study",3
468,"no COI","con","journal",4
468,"no COI","con","funder",3
468,"no COI","con","authors",4
468,"no COI","con","replicability",40
469,"no COI","pro","study",5
469,"no COI","pro","journal",5
469,"no COI","pro","funder",5
469,"no COI","pro","authors",5
469,"no COI","pro","replicability",70
470,"external COI","pro","study",5
470,"external COI","pro","journal",5
470,"external COI","pro","funder",5
470,"external COI","pro","authors",5
470,"external COI","pro","replicability",80
471,"no COI","con","study",5
471,"no COI","con","journal",5
471,"no COI","con","funder",5
471,"no COI","con","authors",5
471,"no COI","con","replicability",75
472,"no COI","con","study",5
472,"no COI","con","journal",6
472,"no COI","con","funder",5
472,"no COI","con","authors",6
472,"no COI","con","replicability",60
475,"no COI","pro","study",3
475,"no COI","pro","journal",5
475,"no COI","pro","funder",6
475,"no COI","pro","authors",5
475,"no COI","pro","replicability",80
476,"external COI","con","study",6
476,"external COI","con","journal",7
476,"external COI","con","funder",6
476,"external COI","con","authors",6
476,"external COI","con","replicability",70
477,"no COI","con","study",6
477,"no COI","con","journal",5
477,"no COI","con","funder",4
477,"no COI","con","authors",6
477,"no COI","con","replicability",70
479,"no COI","con","study",7
479,"no COI","con","journal",7
479,"no COI","con","funder",7
479,"no COI","con","authors",7
479,"no COI","con","replicability",100
480,"COI","pro","study",4
480,"COI","pro","journal",5
480,"COI","pro","funder",5
480,"COI","pro","authors",4
480,"COI","pro","replicability",50
481,"external COI","con","study",5
481,"external COI","con","journal",4
481,"external COI","con","funder",4
481,"external COI","con","authors",4
481,"external COI","con","replicability",50
482,"external COI","pro","study",4
482,"external COI","pro","journal",4
482,"external COI","pro","funder",4
482,"external COI","pro","authors",4
482,"external COI","pro","replicability",50
484,"no COI","con","study",6
484,"no COI","con","journal",6
484,"no COI","con","funder",6
484,"no COI","con","authors",6
484,"no COI","con","replicability",75
486,"COI","con","study",7
486,"COI","con","journal",7
486,"COI","con","funder",6
486,"COI","con","authors",7
486,"COI","con","replicability",99
487,"external COI","con","study",6
487,"external COI","con","journal",6
487,"external COI","con","funder",3
487,"external COI","con","authors",6
487,"external COI","con","replicability",60
488,"no COI","pro","study",4
488,"no COI","pro","journal",4
488,"no COI","pro","funder",4
488,"no COI","pro","authors",4
488,"no COI","pro","replicability",50
489,"external COI","pro","study",6
489,"external COI","pro","journal",6
489,"external COI","pro","funder",7
489,"external COI","pro","authors",6
489,"external COI","pro","replicability",80
490,"COI","con","study",7
490,"COI","con","journal",7
490,"COI","con","funder",7
490,"COI","con","authors",7
490,"COI","con","replicability",100
491,"external COI","pro","study",5
491,"external COI","pro","journal",6
491,"external COI","pro","funder",4
491,"external COI","pro","authors",5
491,"external COI","pro","replicability",85
492,"no COI","pro","study",5
492,"no COI","pro","journal",6
492,"no COI","pro","funder",5
492,"no COI","pro","authors",6
492,"no COI","pro","replicability",80
493,"no COI","pro","study",6
493,"no COI","pro","journal",4
493,"no COI","pro","funder",4
493,"no COI","pro","authors",6
493,"no COI","pro","replicability",80
494,"COI","con","study",6
494,"COI","con","journal",6
494,"COI","con","funder",4
494,"COI","con","authors",6
494,"COI","con","replicability",50
495,"no COI","pro","study",5
495,"no COI","pro","journal",5
495,"no COI","pro","funder",5
495,"no COI","pro","authors",5
495,"no COI","pro","replicability",65
496,"external COI","pro","study",2
496,"external COI","pro","journal",2
496,"external COI","pro","funder",2
496,"external COI","pro","authors",2
496,"external COI","pro","replicability",20
497,"no COI","con","study",6
497,"no COI","con","journal",5
497,"no COI","con","funder",4
497,"no COI","con","authors",5
497,"no COI","con","replicability",70
498,"no COI","pro","study",6
498,"no COI","pro","journal",6
498,"no COI","pro","funder",6
498,"no COI","pro","authors",6
498,"no COI","pro","replicability",85
499,"external COI","pro","study",6
499,"external COI","pro","journal",5
499,"external COI","pro","funder",4
499,"external COI","pro","authors",6
499,"external COI","pro","replicability",90
500,"no COI","pro","study",6
500,"no COI","pro","journal",6
500,"no COI","pro","funder",4
500,"no COI","pro","authors",6
500,"no COI","pro","replicability",80
501,"COI","con","study",6
501,"COI","con","journal",4
501,"COI","con","funder",4
501,"COI","con","authors",6
501,"COI","con","replicability",90
502,"no COI","con","study",6
502,"no COI","con","journal",5
502,"no COI","con","funder",4
502,"no COI","con","authors",4
502,"no COI","con","replicability",80
503,"no COI","pro","study",6
503,"no COI","pro","journal",6
503,"no COI","pro","funder",4
503,"no COI","pro","authors",6
503,"no COI","pro","replicability",60
504,"COI","pro","study",5
504,"COI","pro","journal",1
504,"COI","pro","funder",1
504,"COI","pro","authors",6
504,"COI","pro","replicability",50
505,"external COI","pro","study",3
505,"external COI","pro","journal",4
505,"external COI","pro","funder",3
505,"external COI","pro","authors",4
505,"external COI","pro","replicability",50
506,"no COI","con","study",4
506,"no COI","con","journal",5
506,"no COI","con","funder",4
506,"no COI","con","authors",5
506,"no COI","con","replicability",60
507,"external COI","con","study",6
507,"external COI","con","journal",6
507,"external COI","con","funder",6
507,"external COI","con","authors",6
507,"external COI","con","replicability",85
508,"COI","pro","study",6
508,"COI","pro","journal",6
508,"COI","pro","funder",6
508,"COI","pro","authors",5
508,"COI","pro","replicability",20
509,"COI","pro","study",6
509,"COI","pro","journal",5
509,"COI","pro","funder",5
509,"COI","pro","authors",6
509,"COI","pro","replicability",75
511,"external COI","con","study",5
511,"external COI","con","journal",5
511,"external COI","con","funder",3
511,"external COI","con","authors",4
511,"external COI","con","replicability",65
512,"external COI","con","study",6
512,"external COI","con","journal",6
512,"external COI","con","funder",6
512,"external COI","con","authors",6
512,"external COI","con","replicability",80
513,"no COI","pro","study",5
513,"no COI","pro","journal",5
513,"no COI","pro","funder",5
513,"no COI","pro","authors",5
513,"no COI","pro","replicability",70
515,"no COI","con","study",4
515,"no COI","con","journal",4
515,"no COI","con","funder",4
515,"no COI","con","authors",4
515,"no COI","con","replicability",50
516,"no COI","con","study",5
516,"no COI","con","journal",5
516,"no COI","con","funder",5
516,"no COI","con","authors",5
516,"no COI","con","replicability",90
517,"external COI","con","study",6
517,"external COI","con","journal",5
517,"external COI","con","funder",5
517,"external COI","con","authors",6
517,"external COI","con","replicability",70
518,"COI","pro","study",5
518,"COI","pro","journal",5
518,"COI","pro","funder",5
518,"COI","pro","authors",6
518,"COI","pro","replicability",70
519,"no COI","con","study",3
519,"no COI","con","journal",4
519,"no COI","con","funder",3
519,"no COI","con","authors",4
519,"no COI","con","replicability",60
520,"COI","con","study",2
520,"COI","con","journal",1
520,"COI","con","funder",3
520,"COI","con","authors",4
520,"COI","con","replicability",30
521,"external COI","con","study",6
521,"external COI","con","journal",6
521,"external COI","con","funder",5
521,"external COI","con","authors",6
521,"external COI","con","replicability",70
522,"external COI","pro","study",6
522,"external COI","pro","journal",6
522,"external COI","pro","funder",4
522,"external COI","pro","authors",6
522,"external COI","pro","replicability",75
523,"no COI","pro","study",6
523,"no COI","pro","journal",6
523,"no COI","pro","funder",4
523,"no COI","pro","authors",6
523,"no COI","pro","replicability",100
524,"no COI","con","study",2
524,"no COI","con","journal",3
524,"no COI","con","funder",3
524,"no COI","con","authors",3
524,"no COI","con","replicability",15
525,"external COI","pro","study",3
525,"external COI","pro","journal",6
525,"external COI","pro","funder",3
525,"external COI","pro","authors",6
525,"external COI","pro","replicability",60
527,"external COI","con","study",6
527,"external COI","con","journal",5
527,"external COI","con","funder",3
527,"external COI","con","authors",6
527,"external COI","con","replicability",90
528,"external COI","pro","study",2
528,"external COI","pro","journal",2
528,"external COI","pro","funder",1
528,"external COI","pro","authors",3
528,"external COI","pro","replicability",50
529,"COI","pro","study",5
529,"COI","pro","journal",5
529,"COI","pro","funder",4
529,"COI","pro","authors",5
529,"COI","pro","replicability",50
530,"no COI","con","study",6
530,"no COI","con","journal",6
530,"no COI","con","funder",5
530,"no COI","con","authors",6
530,"no COI","con","replicability",75
531,"COI","pro","study",2
531,"COI","pro","journal",2
531,"COI","pro","funder",2
531,"COI","pro","authors",3
531,"COI","pro","replicability",50
532,"external COI","con","study",3
532,"external COI","con","journal",3
532,"external COI","con","funder",3
532,"external COI","con","authors",3
532,"external COI","con","replicability",40
533,"external COI","con","study",3
533,"external COI","con","journal",5
533,"external COI","con","funder",6
533,"external COI","con","authors",5
533,"external COI","con","replicability",75
534,"COI","con","study",6
534,"COI","con","journal",6
534,"COI","con","funder",3
534,"COI","con","authors",7
534,"COI","con","replicability",80
535,"COI","pro","study",2
535,"COI","pro","journal",5
535,"COI","pro","funder",5
535,"COI","pro","authors",3
535,"COI","pro","replicability",30
537,"no COI","con","study",3
537,"no COI","con","journal",4
537,"no COI","con","funder",4
537,"no COI","con","authors",4
537,"no COI","con","replicability",60
538,"external COI","pro","study",5
538,"external COI","pro","journal",5
538,"external COI","pro","funder",5
538,"external COI","pro","authors",5
538,"external COI","pro","replicability",20
539,"no COI","con","study",6
539,"no COI","con","journal",6
539,"no COI","con","funder",6
539,"no COI","con","authors",6
539,"no COI","con","replicability",70
540,"external COI","con","study",6
540,"external COI","con","journal",6
540,"external COI","con","funder",6
540,"external COI","con","authors",6
540,"external COI","con","replicability",65
541,"no COI","pro","study",4
541,"no COI","pro","journal",4
541,"no COI","pro","funder",4
541,"no COI","pro","authors",4
541,"no COI","pro","replicability",50
542,"external COI","con","study",5
542,"external COI","con","journal",5
542,"external COI","con","funder",4
542,"external COI","con","authors",5
542,"external COI","con","replicability",80
543,"no COI","con","study",5
543,"no COI","con","journal",5
543,"no COI","con","funder",5
543,"no COI","con","authors",5
543,"no COI","con","replicability",60
544,"no COI","con","study",5
544,"no COI","con","journal",6
544,"no COI","con","funder",5
544,"no COI","con","authors",5
544,"no COI","con","replicability",56
546,"COI","pro","study",5
546,"COI","pro","journal",5
546,"COI","pro","funder",4
546,"COI","pro","authors",5
546,"COI","pro","replicability",35
547,"external COI","con","study",7
547,"external COI","con","journal",6
547,"external COI","con","funder",4
547,"external COI","con","authors",7
547,"external COI","con","replicability",90
548,"COI","con","study",6
548,"COI","con","journal",7
548,"COI","con","funder",6
548,"COI","con","authors",6
548,"COI","con","replicability",80
549,"COI","con","study",6
549,"COI","con","journal",6
549,"COI","con","funder",6
549,"COI","con","authors",6
549,"COI","con","replicability",80
550,"no COI","con","study",3
550,"no COI","con","journal",5
550,"no COI","con","funder",3
550,"no COI","con","authors",5
550,"no COI","con","replicability",30
551,"no COI","con","study",6
551,"no COI","con","journal",5
551,"no COI","con","funder",5
551,"no COI","con","authors",5
551,"no COI","con","replicability",85
552,"COI","con","study",4
552,"COI","con","journal",6
552,"COI","con","funder",5
552,"COI","con","authors",6
552,"COI","con","replicability",65
553,"external COI","con","study",6
553,"external COI","con","journal",6
553,"external COI","con","funder",5
553,"external COI","con","authors",4
553,"external COI","con","replicability",50
554,"no COI","pro","study",6
554,"no COI","pro","journal",6
554,"no COI","pro","funder",4
554,"no COI","pro","authors",6
554,"no COI","pro","replicability",90
556,"external COI","con","study",4
556,"external COI","con","journal",4
556,"external COI","con","funder",4
556,"external COI","con","authors",4
556,"external COI","con","replicability",50
557,"no COI","pro","study",6
557,"no COI","pro","journal",4
557,"no COI","pro","funder",4
557,"no COI","pro","authors",5
557,"no COI","pro","replicability",70
559,"no COI","con","study",5
559,"no COI","con","journal",5
559,"no COI","con","funder",4
559,"no COI","con","authors",5
559,"no COI","con","replicability",75
560,"COI","con","study",6
560,"COI","con","journal",6
560,"COI","con","funder",5
560,"COI","con","authors",6
560,"COI","con","replicability",70
561,"no COI","con","study",5
561,"no COI","con","journal",5
561,"no COI","con","funder",3
561,"no COI","con","authors",5
561,"no COI","con","replicability",60
563,"external COI","pro","study",7
563,"external COI","pro","journal",7
563,"external COI","pro","funder",6
563,"external COI","pro","authors",7
563,"external COI","pro","replicability",90
564,"no COI","con","study",3
564,"no COI","con","journal",6
564,"no COI","con","funder",3
564,"no COI","con","authors",6
564,"no COI","con","replicability",70
567,"COI","con","study",5
567,"COI","con","journal",5
567,"COI","con","funder",5
567,"COI","con","authors",5
567,"COI","con","replicability",60
568,"external COI","con","study",6
568,"external COI","con","journal",5
568,"external COI","con","funder",5
568,"external COI","con","authors",5
568,"external COI","con","replicability",80
570,"COI","pro","study",5
570,"COI","pro","journal",6
570,"COI","pro","funder",5
570,"COI","pro","authors",5
570,"COI","pro","replicability",80
571,"no COI","pro","study",4
571,"no COI","pro","journal",4
571,"no COI","pro","funder",4
571,"no COI","pro","authors",4
571,"no COI","pro","replicability",45
572,"external COI","con","study",6
572,"external COI","con","journal",6
572,"external COI","con","funder",3
572,"external COI","con","authors",5
572,"external COI","con","replicability",80
573,"external COI","pro","study",5
573,"external COI","pro","journal",5
573,"external COI","pro","funder",5
573,"external COI","pro","authors",5
573,"external COI","pro","replicability",80
574,"no COI","pro","study",1
574,"no COI","pro","journal",1
574,"no COI","pro","funder",1
574,"no COI","pro","authors",1
574,"no COI","pro","replicability",0
575,"COI","pro","study",5
575,"COI","pro","journal",6
575,"COI","pro","funder",4
575,"COI","pro","authors",5
575,"COI","pro","replicability",60
576,"no COI","pro","study",3
576,"no COI","pro","journal",5
576,"no COI","pro","funder",5
576,"no COI","pro","authors",5
576,"no COI","pro","replicability",65
577,"COI","con","study",7
577,"COI","con","journal",6
577,"COI","con","funder",6
577,"COI","con","authors",6
577,"COI","con","replicability",75
578,"external COI","pro","study",5
578,"external COI","pro","journal",5
578,"external COI","pro","funder",3
578,"external COI","pro","authors",4
578,"external COI","pro","replicability",85
579,"no COI","pro","study",5
579,"no COI","pro","journal",4
579,"no COI","pro","funder",4
579,"no COI","pro","authors",4
579,"no COI","pro","replicability",80
580,"no COI","pro","study",5
580,"no COI","pro","journal",6
580,"no COI","pro","funder",6
580,"no COI","pro","authors",5
580,"no COI","pro","replicability",50
581,"COI","con","study",3
581,"COI","con","journal",3
581,"COI","con","funder",4
581,"COI","con","authors",3
581,"COI","con","replicability",30
582,"external COI","pro","study",5
582,"external COI","pro","journal",5
582,"external COI","pro","funder",4
582,"external COI","pro","authors",4
582,"external COI","pro","replicability",75
583,"external COI","con","study",6
583,"external COI","con","journal",4
583,"external COI","con","funder",4
583,"external COI","con","authors",5
583,"external COI","con","replicability",75
584,"external COI","con","study",5
584,"external COI","con","journal",6
584,"external COI","con","funder",5
584,"external COI","con","authors",6
584,"external COI","con","replicability",60
585,"no COI","con","study",5
585,"no COI","con","journal",5
585,"no COI","con","funder",4
585,"no COI","con","authors",4
585,"no COI","con","replicability",60
587,"external COI","con","study",6
587,"external COI","con","journal",3
587,"external COI","con","funder",2
587,"external COI","con","authors",7
587,"external COI","con","replicability",85
588,"external COI","con","study",5
588,"external COI","con","journal",6
588,"external COI","con","funder",3
588,"external COI","con","authors",5
588,"external COI","con","replicability",80
589,"no COI","pro","study",6
589,"no COI","pro","journal",6
589,"no COI","pro","funder",5
589,"no COI","pro","authors",6
589,"no COI","pro","replicability",80
590,"COI","pro","study",4
590,"COI","pro","journal",5
590,"COI","pro","funder",5
590,"COI","pro","authors",4
590,"COI","pro","replicability",38
591,"no COI","pro","study",5
591,"no COI","pro","journal",6
591,"no COI","pro","funder",6
591,"no COI","pro","authors",5
591,"no COI","pro","replicability",75
592,"external COI","con","study",5
592,"external COI","con","journal",5
592,"external COI","con","funder",5
592,"external COI","con","authors",5
592,"external COI","con","replicability",60
594,"COI","con","study",6
594,"COI","con","journal",5
594,"COI","con","funder",3
594,"COI","con","authors",6
594,"COI","con","replicability",100
595,"COI","pro","study",4
595,"COI","pro","journal",3
595,"COI","pro","funder",3
595,"COI","pro","authors",3
595,"COI","pro","replicability",60
596,"external COI","con","study",1
596,"external COI","con","journal",1
596,"external COI","con","funder",1
596,"external COI","con","authors",2
596,"external COI","con","replicability",0
597,"external COI","pro","study",2
597,"external COI","pro","journal",5
597,"external COI","pro","funder",5
597,"external COI","pro","authors",3
597,"external COI","pro","replicability",30
598,"external COI","con","study",6
598,"external COI","con","journal",6
598,"external COI","con","funder",6
598,"external COI","con","authors",5
598,"external COI","con","replicability",80
599,"external COI","con","study",3
599,"external COI","con","journal",4
599,"external COI","con","funder",3
599,"external COI","con","authors",3
599,"external COI","con","replicability",50
600,"external COI","con","study",4
600,"external COI","con","journal",5
600,"external COI","con","funder",5
600,"external COI","con","authors",5
600,"external COI","con","replicability",50
